trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
21,False,"{'a': 0.5, 'e': 0.8949999999999999}",20,0,-101.50871487038472,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 2}",0
22,False,"{'a': 0.5, 'e': 0.8899999999999999}",30,0,-45.836836930229694,"{0: 25, 1: 2, 2: 2, 3: 0, 4: 1}",0
23,False,"{'a': 0.5, 'e': 0.8849999999999999}",20,0,-120.22015581563772,"{0: 11, 1: 2, 2: 4, 3: 2, 4: 1}",0
24,False,"{'a': 0.5, 'e': 0.8799999999999999}",20,0,-76.27910914990643,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
25,False,"{'a': 0.5, 'e': 0.8749999999999999}",20,0,-147.18584974577175,"{0: 9, 1: 1, 2: 6, 3: 3, 4: 1}",0
26,False,"{'a': 0.5, 'e': 0.8699999999999999}",20,0,-79.10674592495198,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
27,False,"{'a': 0.5, 'e': 0.8649999999999999}",20,8,-15.212034989868474,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
28,False,"{'a': 0.5, 'e': 0.8599999999999999}",20,0,-136.32220038197235,"{0: 11, 1: 0, 2: 7, 3: 0, 4: 2}",0
29,False,"{'a': 0.5, 'e': 0.8549999999999999}",20,0,-171.1592490586495,"{0: 10, 1: 2, 2: 5, 3: 0, 4: 3}",0
30,False,"{'a': 0.5, 'e': 0.8499999999999999}",20,0,-91.77082360562046,"{0: 10, 1: 6, 2: 2, 3: 1, 4: 1}",0
31,False,"{'a': 0.5, 'e': 0.8449999999999999}",30,0,-141.72945826830647,"{0: 19, 1: 3, 2: 5, 3: 1, 4: 2}",0
32,False,"{'a': 0.5, 'e': 0.8399999999999999}",20,7,-138.7496994209431,"{0: 4, 1: 3, 2: 3, 3: 1, 4: 2}",1
33,False,"{'a': 0.5, 'e': 0.8349999999999999}",20,0,-45.023596033185925,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
34,False,"{'a': 0.5, 'e': 0.8299999999999998}",25,8,1.2923592089676654,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
35,False,"{'a': 0.5, 'e': 0.8249999999999998}",30,0,-198.3903332938398,"{0: 16, 1: 2, 2: 7, 3: 3, 4: 2}",0
36,False,"{'a': 0.5, 'e': 0.8199999999999998}",25,0,-120.865691596615,"{0: 17, 1: 3, 2: 1, 3: 2, 4: 2}",0
37,False,"{'a': 0.5, 'e': 0.8149999999999998}",25,0,-55.696478297552574,"{0: 16, 1: 3, 2: 6, 3: 0, 4: 0}",0
38,False,"{'a': 0.5, 'e': 0.8099999999999998}",25,0,-218.55972346711445,"{0: 12, 1: 2, 2: 6, 3: 2, 4: 3}",0
39,False,"{'a': 0.5, 'e': 0.8049999999999998}",25,0,-21.5666144016692,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
40,False,"{'a': 0.5, 'e': 0.7999999999999998}",20,0,-69.68585468213705,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
41,False,"{'a': 0.5, 'e': 0.7949999999999998}",25,0,-80.57699956336475,"{0: 17, 1: 2, 2: 3, 3: 3, 4: 0}",0
42,False,"{'a': 0.5, 'e': 0.7899999999999998}",20,0,-91.75446874994543,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
43,False,"{'a': 0.5, 'e': 0.7849999999999998}",35,0,-144.1266170380299,"{0: 24, 1: 1, 2: 7, 3: 1, 4: 2}",0
44,False,"{'a': 0.5, 'e': 0.7799999999999998}",25,15,-15.272590381013849,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
45,False,"{'a': 0.5, 'e': 0.7749999999999998}",25,13,-46.217477681160325,"{0: 8, 1: 0, 2: 2, 3: 2, 4: 0}",1
46,False,"{'a': 0.5, 'e': 0.7699999999999998}",20,0,-91.60497124252949,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
47,False,"{'a': 0.5, 'e': 0.7649999999999998}",20,0,-78.99550455092376,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
48,False,"{'a': 0.5, 'e': 0.7599999999999998}",20,5,-30.80738657342971,"{0: 10, 1: 2, 2: 2, 3: 1, 4: 0}",1
49,False,"{'a': 0.5, 'e': 0.7549999999999998}",20,14,5.510160547466626,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
50,False,"{'a': 0.5, 'e': 0.7499999999999998}",20,4,-58.14196736807213,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 1}",1
51,False,"{'a': 0.5, 'e': 0.7449999999999998}",20,7,-30.870853272597472,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
52,False,"{'a': 0.5, 'e': 0.7399999999999998}",20,8,-26.663372087338903,"{0: 8, 1: 0, 2: 4, 3: 0, 4: 0}",1
53,False,"{'a': 0.5, 'e': 0.7349999999999998}",30,0,-114.07257053062399,"{0: 20, 1: 1, 2: 6, 3: 2, 4: 1}",0
54,False,"{'a': 0.5, 'e': 0.7299999999999998}",30,0,-1.9712973333220438,"{0: 25, 1: 2, 2: 3, 3: 0, 4: 0}",0
55,False,"{'a': 0.5, 'e': 0.7249999999999998}",20,14,9.17132519036898,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,False,"{'a': 0.5, 'e': 0.7199999999999998}",20,0,-93.90913767780222,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
57,False,"{'a': 0.5, 'e': 0.7149999999999997}",20,0,-20.970188094697434,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
58,False,"{'a': 0.5, 'e': 0.7099999999999997}",20,0,-67.19998448366869,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
59,False,"{'a': 0.5, 'e': 0.7049999999999997}",25,15,-35.80320564400812,"{0: 5, 1: 1, 2: 4, 3: 0, 4: 0}",1
60,False,"{'a': 0.5, 'e': 0.6999999999999997}",20,4,-66.56891174856578,"{0: 10, 1: 1, 2: 4, 3: 0, 4: 1}",1
61,False,"{'a': 0.5, 'e': 0.6949999999999997}",20,0,-31.415815618451067,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
62,False,"{'a': 0.5, 'e': 0.6899999999999997}",25,12,-75.02420070766364,"{0: 7, 1: 1, 2: 4, 3: 0, 4: 1}",1
63,False,"{'a': 0.5, 'e': 0.6849999999999997}",35,12,-46.29915763917141,"{0: 15, 1: 3, 2: 5, 3: 0, 4: 0}",1
64,False,"{'a': 0.5, 'e': 0.6799999999999997}",30,0,-141.81202859874395,"{0: 19, 1: 3, 2: 5, 3: 1, 4: 2}",0
65,False,"{'a': 0.5, 'e': 0.6749999999999997}",25,0,0.652323088585965,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
66,False,"{'a': 0.5, 'e': 0.6699999999999997}",25,0,-33.903763454129304,"{0: 20, 1: 0, 2: 4, 3: 1, 4: 0}",0
67,False,"{'a': 0.5, 'e': 0.6649999999999997}",25,12,-8.436868324669845,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
68,False,"{'a': 0.5, 'e': 0.6599999999999997}",25,0,-99.40488932935256,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
69,False,"{'a': 0.5, 'e': 0.6549999999999997}",25,0,-70.78258305339736,"{0: 17, 1: 1, 2: 5, 3: 2, 4: 0}",0
70,False,"{'a': 0.5, 'e': 0.6499999999999997}",30,14,4.0261511997607,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 0}",1
71,False,"{'a': 0.5, 'e': 0.6449999999999997}",20,0,-35.077013265348036,"{0: 17, 1: 0, 2: 1, 3: 2, 4: 0}",0
72,False,"{'a': 0.5, 'e': 0.6399999999999997}",20,4,-51.59312822349033,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 1}",1
73,False,"{'a': 0.5, 'e': 0.6349999999999997}",20,0,-88.09973028669202,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0
74,False,"{'a': 0.5, 'e': 0.6299999999999997}",25,3,-32.09436233473424,"{0: 16, 1: 2, 2: 4, 3: 0, 4: 0}",1
75,False,"{'a': 0.5, 'e': 0.6249999999999997}",20,0,-25.163876639489423,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
76,False,"{'a': 0.5, 'e': 0.6199999999999997}",25,14,-10.758861177925777,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
77,False,"{'a': 0.5, 'e': 0.6149999999999997}",20,0,4.818949252476687,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
78,False,"{'a': 0.5, 'e': 0.6099999999999997}",25,0,-138.92449418373963,"{0: 16, 1: 0, 2: 6, 3: 1, 4: 2}",0
79,False,"{'a': 0.5, 'e': 0.6049999999999996}",20,8,-128.50231477520876,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 3}",1
80,False,"{'a': 0.5, 'e': 0.5999999999999996}",30,8,-22.126404235013386,"{0: 17, 1: 2, 2: 2, 3: 1, 4: 0}",1
81,False,"{'a': 0.5, 'e': 0.5949999999999996}",20,8,-75.07319822269443,"{0: 7, 1: 1, 2: 2, 3: 1, 4: 1}",1
82,False,"{'a': 0.5, 'e': 0.5899999999999996}",20,12,2.0110029475791666,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
83,False,"{'a': 0.5, 'e': 0.5849999999999996}",25,13,-30.21073406275656,"{0: 8, 1: 1, 2: 2, 3: 1, 4: 0}",1
84,False,"{'a': 0.5, 'e': 0.5799999999999996}",30,0,-91.21801729907396,"{0: 23, 1: 1, 2: 3, 3: 2, 4: 1}",0
85,False,"{'a': 0.5, 'e': 0.5749999999999996}",20,8,-14.787516635698822,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
86,False,"{'a': 0.5, 'e': 0.5699999999999996}",20,13,-11.62384050607964,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
87,False,"{'a': 0.5, 'e': 0.5649999999999996}",20,0,-14.475219693209558,"{0: 14, 1: 5, 2: 1, 3: 0, 4: 0}",0
88,False,"{'a': 0.5, 'e': 0.5599999999999996}",30,0,-160.59176000070246,"{0: 19, 1: 4, 2: 3, 3: 1, 4: 3}",0
89,False,"{'a': 0.5, 'e': 0.5549999999999996}",30,18,9.239681332387525,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
90,False,"{'a': 0.5, 'e': 0.5499999999999996}",20,2,-12.180682735696458,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 0}",1
91,False,"{'a': 0.5, 'e': 0.5449999999999996}",20,6,11.004138969801762,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 0}",1
92,False,"{'a': 0.5, 'e': 0.5399999999999996}",20,8,7.418259559337436,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
93,False,"{'a': 0.5, 'e': 0.5349999999999996}",30,11,2.5139440845046783,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
94,False,"{'a': 0.5, 'e': 0.5299999999999996}",25,0,-121.94978952243778,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 3}",0
95,False,"{'a': 0.5, 'e': 0.5249999999999996}",20,14,-1.6282357827434744,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
96,False,"{'a': 0.5, 'e': 0.5199999999999996}",20,13,-37.07577407591795,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 1}",1
97,False,"{'a': 0.5, 'e': 0.5149999999999996}",20,10,-4.507203630495248,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
98,False,"{'a': 0.5, 'e': 0.5099999999999996}",20,2,-14.118348544301842,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
99,False,"{'a': 0.5, 'e': 0.5049999999999996}",20,5,-29.512191197426827,"{0: 11, 1: 1, 2: 2, 3: 1, 4: 0}",1
100,False,"{'a': 0.5, 'e': 0.49999999999999956}",20,0,4.4484675024051965,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
101,False,"{'a': 0.5, 'e': 0.49499999999999955}",25,3,-51.46745846819633,"{0: 18, 1: 0, 2: 2, 3: 1, 4: 1}",1
102,False,"{'a': 0.5, 'e': 0.48999999999999955}",20,8,-64.11452495044905,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 2}",1
103,False,"{'a': 0.5, 'e': 0.48499999999999954}",20,3,27.63845655891819,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
104,False,"{'a': 0.5, 'e': 0.47999999999999954}",30,7,-29.011866811050382,"{0: 19, 1: 2, 2: 1, 3: 0, 4: 1}",1
105,False,"{'a': 0.5, 'e': 0.47499999999999953}",30,0,-25.103165693504096,"{0: 27, 1: 0, 2: 2, 3: 0, 4: 1}",0
106,False,"{'a': 0.5, 'e': 0.46999999999999953}",25,11,-36.45797165192656,"{0: 10, 1: 0, 2: 3, 3: 1, 4: 0}",1
107,False,"{'a': 0.5, 'e': 0.4649999999999995}",20,11,16.162128223596124,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
108,False,"{'a': 0.5, 'e': 0.4599999999999995}",25,0,-25.24350984715806,"{0: 18, 1: 5, 2: 2, 3: 0, 4: 0}",0
109,False,"{'a': 0.5, 'e': 0.4549999999999995}",20,1,-94.9298997639476,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 2}",1
110,False,"{'a': 0.5, 'e': 0.4499999999999995}",30,14,-44.41015265692745,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 1}",1
111,False,"{'a': 0.5, 'e': 0.4449999999999995}",20,10,6.780649013860902,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
112,False,"{'a': 0.5, 'e': 0.4399999999999995}",25,2,-43.817495710379816,"{0: 19, 1: 1, 2: 1, 3: 1, 4: 1}",1
113,False,"{'a': 0.5, 'e': 0.4349999999999995}",30,17,13.438117597009384,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
114,False,"{'a': 0.5, 'e': 0.4299999999999995}",25,12,9.763788138142708,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 0}",1
115,False,"{'a': 0.5, 'e': 0.4249999999999995}",25,0,-13.131967229997992,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
116,False,"{'a': 0.5, 'e': 0.4199999999999995}",20,6,1.9325619060139259,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
117,False,"{'a': 0.5, 'e': 0.4149999999999995}",20,0,-75.94712832591333,"{0: 15, 1: 1, 2: 1, 3: 2, 4: 1}",0
118,False,"{'a': 0.5, 'e': 0.4099999999999995}",25,0,-15.76102125358633,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
119,False,"{'a': 0.5, 'e': 0.40499999999999947}",25,6,-27.189281374388504,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 1}",1
120,False,"{'a': 0.5, 'e': 0.39999999999999947}",20,0,-83.08732949715946,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
121,False,"{'a': 0.5, 'e': 0.39499999999999946}",20,0,-8.80789405956173,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
122,False,"{'a': 0.5, 'e': 0.38999999999999946}",25,0,13.000537359735473,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
123,False,"{'a': 0.5, 'e': 0.38499999999999945}",20,0,-57.528001576763046,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
124,False,"{'a': 0.5, 'e': 0.37999999999999945}",20,14,13.680590199116597,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
125,False,"{'a': 0.5, 'e': 0.37499999999999944}",30,15,-31.70314868036086,"{0: 11, 1: 0, 2: 3, 3: 1, 4: 0}",1
126,False,"{'a': 0.5, 'e': 0.36999999999999944}",20,0,22.961410576746744,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
127,False,"{'a': 0.5, 'e': 0.36499999999999944}",20,0,34.79373072793376,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
128,False,"{'a': 0.5, 'e': 0.35999999999999943}",20,8,16.900387097292278,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
129,False,"{'a': 0.5, 'e': 0.3549999999999994}",25,18,-0.21805342208295886,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
130,False,"{'a': 0.5, 'e': 0.3499999999999994}",20,13,-8.811824926240817,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
131,False,"{'a': 0.5, 'e': 0.3449999999999994}",25,0,-24.649083033913914,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
132,False,"{'a': 0.5, 'e': 0.3399999999999994}",25,8,6.852304902164629,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
133,False,"{'a': 0.5, 'e': 0.3349999999999994}",30,7,-22.445931733804336,"{0: 19, 1: 2, 2: 1, 3: 0, 4: 1}",1
134,False,"{'a': 0.5, 'e': 0.3299999999999994}",20,14,11.929997731080789,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
135,False,"{'a': 0.5, 'e': 0.3249999999999994}",30,3,-134.66966421592556,"{0: 19, 1: 3, 2: 1, 3: 1, 4: 3}",1
136,False,"{'a': 0.5, 'e': 0.3199999999999994}",35,26,19.75571868059999,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
137,False,"{'a': 0.5, 'e': 0.3149999999999994}",20,6,19.37367473902216,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,False,"{'a': 0.5, 'e': 0.3099999999999994}",20,0,-51.22454002372211,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
139,False,"{'a': 0.5, 'e': 0.3049999999999994}",20,0,-6.467287502546342,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
140,False,"{'a': 0.5, 'e': 0.2999999999999994}",30,14,-16.68872927025724,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 1}",1
141,False,"{'a': 0.5, 'e': 0.2949999999999994}",20,0,17.58703581089545,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
142,False,"{'a': 0.5, 'e': 0.28999999999999937}",25,0,-29.619337971867473,"{0: 20, 1: 0, 2: 4, 3: 1, 4: 0}",0
143,False,"{'a': 0.5, 'e': 0.28499999999999936}",30,16,13.236119505087137,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
144,False,"{'a': 0.5, 'e': 0.27999999999999936}",20,12,5.1001574352561105,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
145,False,"{'a': 0.5, 'e': 0.27499999999999936}",25,0,11.36389519298032,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
146,False,"{'a': 0.5, 'e': 0.26999999999999935}",20,0,10.480088034939724,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
147,False,"{'a': 0.5, 'e': 0.26499999999999935}",20,0,-24.884677237007885,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
148,False,"{'a': 0.5, 'e': 0.25999999999999934}",35,19,-38.61417840915807,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
149,False,"{'a': 0.5, 'e': 0.25499999999999934}",20,12,19.079737332107815,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.5, 'e': 0.24999999999999933}",25,19,8.548230404368624,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.5, 'e': 0.24499999999999933}",20,7,18.778362679301576,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.5, 'e': 0.23999999999999932}",25,3,-63.49747286683314,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 2}",1
153,False,"{'a': 0.5, 'e': 0.23499999999999932}",20,16,7.758534681822543,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.5, 'e': 0.22999999999999932}",20,4,8.101962305017832,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
155,False,"{'a': 0.5, 'e': 0.2249999999999993}",20,2,12.467578531910885,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
156,False,"{'a': 0.5, 'e': 0.2199999999999993}",20,0,-38.54659291756583,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 1}",0
157,False,"{'a': 0.5, 'e': 0.2149999999999993}",20,12,0.9713355372279218,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
158,False,"{'a': 0.5, 'e': 0.2099999999999993}",20,5,25.232830409242613,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.5, 'e': 0.2049999999999993}",25,15,18.278121021294854,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.5, 'e': 0.1999999999999993}",30,5,14.705895900177351,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",1
161,False,"{'a': 0.5, 'e': 0.19499999999999929}",20,0,-8.411424585960111,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
162,False,"{'a': 0.5, 'e': 0.18999999999999928}",20,0,13.027987414504949,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
163,False,"{'a': 0.5, 'e': 0.18499999999999928}",25,2,-59.69667485959465,"{0: 18, 1: 1, 2: 2, 3: 1, 4: 1}",1
164,False,"{'a': 0.5, 'e': 0.17999999999999927}",20,6,-1.1193592255479914,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
165,False,"{'a': 0.5, 'e': 0.17499999999999927}",20,6,2.201997413370032,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
166,False,"{'a': 0.5, 'e': 0.16999999999999926}",20,13,2.742890517845198,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
167,False,"{'a': 0.5, 'e': 0.16499999999999926}",25,13,-10.562377171569597,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
168,False,"{'a': 0.5, 'e': 0.15999999999999925}",25,14,22.41170009537351,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.5, 'e': 0.15499999999999925}",25,14,21.16593463448825,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.5, 'e': 0.14999999999999925}",20,13,9.70228031839938,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.5, 'e': 0.14499999999999924}",25,11,-15.23772610071071,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
172,False,"{'a': 0.5, 'e': 0.13999999999999924}",30,17,13.42485593172407,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
173,False,"{'a': 0.5, 'e': 0.13499999999999923}",20,12,17.951653197661855,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.5, 'e': 0.12999999999999923}",25,11,24.054753199333458,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.5, 'e': 0.12499999999999922}",30,0,-17.209057503499952,"{0: 27, 1: 0, 2: 2, 3: 0, 4: 1}",0
176,False,"{'a': 0.5, 'e': 0.11999999999999922}",20,10,10.627348617248654,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
177,False,"{'a': 0.5, 'e': 0.11499999999999921}",20,14,-1.634133255884793,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
178,False,"{'a': 0.5, 'e': 0.10999999999999921}",35,7,4.684073586743181,"{0: 25, 1: 0, 2: 2, 3: 1, 4: 0}",1
179,False,"{'a': 0.5, 'e': 0.1049999999999992}",25,15,18.223029518193357,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.5, 'e': 0.0999999999999992}",25,0,-21.30482527659247,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
181,False,"{'a': 0.5, 'e': 0.0949999999999992}",20,6,22.42139972946664,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.5, 'e': 0.08999999999999919}",20,7,23.31126514423139,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.5, 'e': 0.08499999999999919}",25,3,24.877382729483433,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
184,False,"{'a': 0.5, 'e': 0.07999999999999918}",20,12,-6.480183982057363,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
